link_name,date,period,mph
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-09 16:00:00,CP in Effect,2.2665578371428574
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-09 17:00:00,CP in Effect,4.198929361568628
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-09 18:00:00,CP in Effect,4.718760830638298
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-09 19:00:00,CP in Effect,12.31871329254902
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-09 20:00:00,CP in Effect,13.62439339836735
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-09 21:00:00,CP in Effect,15.055992116595744
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-09 22:00:00,CP in Effect,15.938450295200001
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-09 23:00:00,CP in Effect,20.659653581666667
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-10 00:00:00,CP in Effect,22.7847211968
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-10 01:00:00,CP in Effect,21.83462856478261
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-10 02:00:00,CP in Effect,22.053765879148937
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-10 03:00:00,CP in Effect,23.04060390368421
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-10 04:00:00,CP in Effect,25.434084126666665
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-10 05:00:00,CP in Effect,26.700573150638295
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-10 06:00:00,CP in Effect,22.053185608510642
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-10 07:00:00,CP in Effect,15.734755162352942
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-10 08:00:00,CP in Effect,11.01008229125
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-10 09:00:00,CP in Effect,5.629957176363637
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-10 10:00:00,CP in Effect,11.463784821777777
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-10 11:00:00,CP in Effect,7.805285488163266
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-10 12:00:00,CP in Effect,7.793655426976744
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-10 13:00:00,CP in Effect,19.441970696734696
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-10 14:00:00,CP in Effect,9.196773446046512
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-10 15:00:00,CP in Effect,8.329639945106383
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-10 16:00:00,CP in Effect,4.799196581176471
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-10 17:00:00,CP in Effect,6.154785592765958
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-10 18:00:00,CP in Effect,8.219019547391305
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-10 19:00:00,CP in Effect,11.6987696076
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-10 20:00:00,CP in Effect,13.611786142916666
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-10 21:00:00,CP in Effect,16.517838922127662
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-10 22:00:00,CP in Effect,17.76239644913044
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-10 23:00:00,CP in Effect,19.970973695384618
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-11 00:00:00,CP in Effect,22.298702731363637
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-11 01:00:00,CP in Effect,19.837494709999998
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-11 02:00:00,CP in Effect,24.89507792790698
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-11 03:00:00,CP in Effect,25.721893967272727
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-11 04:00:00,CP in Effect,25.688174968000002
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-11 05:00:00,CP in Effect,26.083661120465116
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-11 06:00:00,CP in Effect,23.548045668571433
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-11 07:00:00,CP in Effect,15.772455687058825
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-11 08:00:00,CP in Effect,11.461627959607844
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-11 09:00:00,CP in Effect,9.246763268461539
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-11 10:00:00,CP in Effect,8.928096792727272
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-11 11:00:00,CP in Effect,8.57173066875
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-11 12:00:00,CP in Effect,8.02238664212766
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-11 13:00:00,CP in Effect,6.421836232173914
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-11 14:00:00,CP in Effect,8.01898181882353
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-11 15:00:00,CP in Effect,4.821389088627451
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-11 16:00:00,CP in Effect,9.401084449565218
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-11 17:00:00,CP in Effect,7.199429898333334
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-11 18:00:00,CP in Effect,5.3080842488461535
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-11 19:00:00,CP in Effect,10.727919217142858
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-11 20:00:00,CP in Effect,7.294240479111112
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-11 21:00:00,CP in Effect,9.932617672156864
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-11 22:00:00,CP in Effect,10.420906312
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-11 23:00:00,CP in Effect,14.049077491489363
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-12 00:00:00,CP in Effect,18.093988681428574
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-12 01:00:00,CP in Effect,22.339001464081633
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-12 02:00:00,CP in Effect,24.176311734800002
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-12 03:00:00,CP in Effect,23.654442434893618
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-12 04:00:00,CP in Effect,27.184618419215685
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-12 05:00:00,CP in Effect,26.28124299166667
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-12 06:00:00,CP in Effect,26.4595838532
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-12 07:00:00,CP in Effect,20.835823320784318
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-12 08:00:00,CP in Effect,14.700147595111112
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-12 09:00:00,CP in Effect,5.88666509688889
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-12 10:00:00,CP in Effect,11.870167289166668
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-12 11:00:00,CP in Effect,10.442972421818181
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-12 12:00:00,CP in Effect,10.284951802800002
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-12 13:00:00,CP in Effect,12.1572240308
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-12 14:00:00,CP in Effect,7.2074360945454545
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-12 15:00:00,CP in Effect,5.36590766
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-12 16:00:00,CP in Effect,6.004410163529412
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-12 17:00:00,CP in Effect,4.638809951794872
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-12 18:00:00,CP in Effect,3.850880234693878
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-12 19:00:00,CP in Effect,11.567109214901961
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-12 20:00:00,CP in Effect,10.194649687843139
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-12 21:00:00,CP in Effect,17.870032340408166
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-12 22:00:00,CP in Effect,10.575926931818183
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-12 23:00:00,CP in Effect,12.813443552777777
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-13 00:00:00,CP in Effect,20.7452671952
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-13 01:00:00,CP in Effect,23.637266424
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-13 02:00:00,CP in Effect,24.85954915590909
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-13 03:00:00,CP in Effect,25.179094076086955
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-13 04:00:00,CP in Effect,27.86880301319149
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-13 05:00:00,CP in Effect,25.96951179137255
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-13 06:00:00,CP in Effect,25.11563501372549
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-13 07:00:00,CP in Effect,8.596512859111112
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-13 08:00:00,CP in Effect,0.9417437191836735
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-13 09:00:00,CP in Effect,1.8074237604444445
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-13 10:00:00,CP in Effect,2.8590901466666665
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-13 11:00:00,CP in Effect,11.15454248
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-13 12:00:00,CP in Effect,3.7364990036
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-13 13:00:00,CP in Effect,1.041476995
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-13 14:00:00,CP in Effect,6.7540891080000005
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-13 15:00:00,CP in Effect,2.749177216595745
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-13 16:00:00,CP in Effect,2.3241972411764706
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-13 17:00:00,CP in Effect,6.598009604166667
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-13 18:00:00,CP in Effect,3.3014195741666668
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-13 19:00:00,CP in Effect,8.9989066912
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-13 20:00:00,CP in Effect,14.883552180784314
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-13 21:00:00,CP in Effect,13.689405440400002
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-13 22:00:00,CP in Effect,7.525183522040816
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-13 23:00:00,CP in Effect,12.063633146666668
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-14 00:00:00,CP in Effect,17.826510397777778
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-14 01:00:00,CP in Effect,22.83635754666667
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-14 02:00:00,CP in Effect,24.635614951836732
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-14 03:00:00,CP in Effect,25.14985124791667
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-14 04:00:00,CP in Effect,26.929964409583334
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-14 05:00:00,CP in Effect,25.909918879183675
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-14 06:00:00,CP in Effect,25.584924007391304
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-14 07:00:00,CP in Effect,17.13533865877551
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-14 08:00:00,CP in Effect,19.19825406808511
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-14 09:00:00,CP in Effect,8.27727052
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-14 10:00:00,CP in Effect,15.050129676470588
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-14 11:00:00,CP in Effect,9.410452036
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-14 12:00:00,CP in Effect,14.885147545777777
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-14 13:00:00,CP in Effect,12.640237270980393
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-14 14:00:00,CP in Effect,13.987426696734694
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-14 15:00:00,CP in Effect,6.071388755294118
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-14 16:00:00,CP in Effect,6.1141347332
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-14 17:00:00,CP in Effect,3.8788626020000003
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-14 18:00:00,CP in Effect,7.516518974615385
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-14 19:00:00,CP in Effect,11.34197558509804
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-14 20:00:00,CP in Effect,16.85991683269231
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-14 21:00:00,CP in Effect,17.566222588400002
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-14 22:00:00,CP in Effect,19.767789699574468
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-14 23:00:00,CP in Effect,10.774465211914894
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-15 00:00:00,CP in Effect,20.31772185466667
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-15 01:00:00,CP in Effect,23.54139688434783
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-15 02:00:00,CP in Effect,24.413815382040816
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-15 03:00:00,CP in Effect,25.71476587
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-15 04:00:00,CP in Effect,26.658950110196077
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-15 05:00:00,CP in Effect,26.814698731764707
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-15 06:00:00,CP in Effect,25.86293016615385
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-15 07:00:00,CP in Effect,24.46028759490196
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-15 08:00:00,CP in Effect,22.974901108979594
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-15 09:00:00,CP in Effect,19.15532884367347
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-15 10:00:00,CP in Effect,18.646748274285716
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-15 11:00:00,CP in Effect,13.212420719111114
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-15 12:00:00,CP in Effect,15.79327037102041
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-15 13:00:00,CP in Effect,11.61623066857143
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-15 14:00:00,CP in Effect,8.73569285764706
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-15 15:00:00,CP in Effect,6.61704369
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-15 16:00:00,CP in Effect,8.828012488163266
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-15 17:00:00,CP in Effect,8.7494976668
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-15 18:00:00,CP in Effect,9.0055885076
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-15 19:00:00,CP in Effect,14.57852115877551
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-15 20:00:00,CP in Effect,8.938776025416667
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-15 21:00:00,CP in Effect,11.5920191722449
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-15 22:00:00,CP in Effect,16.41542394423077
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-15 23:00:00,CP in Effect,19.519246131764707
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-16 00:00:00,CP in Effect,22.138175914666668
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-16 01:00:00,CP in Effect,25.97980590627451
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-16 02:00:00,CP in Effect,23.62325573254902
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-16 03:00:00,CP in Effect,24.4907661964
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-16 04:00:00,CP in Effect,24.399483289387753
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-16 05:00:00,CP in Effect,22.34199008956522
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-16 06:00:00,CP in Effect,19.733328071111114
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-16 07:00:00,CP in Effect,17.75437442292683
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-16 08:00:00,CP in Effect,15.725147321777778
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-16 09:00:00,CP in Effect,17.505146847111114
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-16 10:00:00,CP in Effect,17.472722613333335
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-16 11:00:00,CP in Effect,16.127722972
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-16 12:00:00,CP in Effect,13.466841328627451
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-16 13:00:00,CP in Effect,15.231359574666667
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-16 14:00:00,CP in Effect,17.71831913875
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-16 15:00:00,CP in Effect,12.0792581425
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-16 16:00:00,CP in Effect,11.458093535416667
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-16 17:00:00,CP in Effect,11.8141332132
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-16 18:00:00,CP in Effect,14.76724205137255
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-16 19:00:00,CP in Effect,13.475664855686276
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-16 20:00:00,CP in Effect,17.491439185882353
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-16 21:00:00,CP in Effect,16.42680452489796
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-16 22:00:00,CP in Effect,17.370401557446808
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-16 23:00:00,CP in Effect,20.3680854776
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-17 00:00:00,CP in Effect,20.918448967200003
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-17 01:00:00,CP in Effect,22.297721326666665
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-17 02:00:00,CP in Effect,24.1678571916
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-17 03:00:00,CP in Effect,23.382183004081632
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-17 04:00:00,CP in Effect,25.124311482000003
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-17 05:00:00,CP in Effect,24.184629914400002
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-17 06:00:00,CP in Effect,19.75031940857143
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-17 07:00:00,CP in Effect,10.130481488260871
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-17 08:00:00,CP in Effect,4.083696463461539
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-17 09:00:00,CP in Effect,2.0028069525490197
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-17 10:00:00,CP in Effect,3.37840819
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-17 16:00:00,CP in Effect,17.037710444324325
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-17 17:00:00,CP in Effect,9.675136566530613
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-17 18:00:00,CP in Effect,11.493462844166666
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-17 19:00:00,CP in Effect,14.880878384705884
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-17 20:00:00,CP in Effect,13.598433873750002
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-17 21:00:00,CP in Effect,14.18943471882353
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-17 22:00:00,CP in Effect,17.619881665
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-17 23:00:00,CP in Effect,15.787147923673471
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-18 00:00:00,CP in Effect,20.448024850222225
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-18 01:00:00,CP in Effect,24.18176337744681
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-18 02:00:00,CP in Effect,25.24528547571429
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-18 03:00:00,CP in Effect,25.291594046086956
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-18 04:00:00,CP in Effect,23.017340800816328
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-18 05:00:00,CP in Effect,24.779631611020406
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-18 06:00:00,CP in Effect,25.48207876627451
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-18 07:00:00,CP in Effect,21.61603701647059
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-18 08:00:00,CP in Effect,19.218220399615383
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-18 09:00:00,CP in Effect,13.856768104489797
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-18 10:00:00,CP in Effect,12.293579609411765
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-18 11:00:00,CP in Effect,8.207751821960784
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-18 12:00:00,CP in Effect,12.271387101960785
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-18 13:00:00,CP in Effect,11.22849350923077
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-18 14:00:00,CP in Effect,5.974731027058824
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-18 15:00:00,CP in Effect,9.80008479923077
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-18 16:00:00,CP in Effect,10.14197590509804
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-18 17:00:00,CP in Effect,5.135025368627452
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-18 18:00:00,CP in Effect,10.167184788750001
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-18 19:00:00,CP in Effect,8.752537772941176
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-18 20:00:00,CP in Effect,16.254140050588237
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-18 21:00:00,CP in Effect,15.266840848627453
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-18 22:00:00,CP in Effect,16.674569417083333
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-18 23:00:00,CP in Effect,20.2079946112
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-19 00:00:00,CP in Effect,23.88252204041667
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-19 01:00:00,CP in Effect,25.663498401153845
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-19 02:00:00,CP in Effect,25.614232501632657
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-19 03:00:00,CP in Effect,25.010153758431372
57th Street - Eastbound - 6th Ave to 5th Ave,2025-03-19 04:00:00,CP in Effect,25.474111945306124
