Date,Mode,Count
03/09/2021,LIRR,79269
03/09/2021,Bus,1101988
03/09/2021,BT,791512
03/08/2021,BT,767707
03/08/2021,Subway,1719586
03/08/2021,SIR,3344
03/08/2021,MNR,39763
03/08/2021,LIRR,79355
03/08/2021,Bus,1039763
03/08/2021,AAR,20685
03/07/2021,Bus,525930
03/07/2021,Subway,894119
03/07/2021,SIR,58
03/07/2021,AAR,9843
03/07/2021,MNR,21547
03/07/2021,LIRR,29306
03/07/2021,BT,662461
03/06/2021,MNR,27276
03/06/2021,Subway,1167884
03/06/2021,SIR,3
03/06/2021,LIRR,37158
03/06/2021,Bus,696719
03/06/2021,BT,728236
03/06/2021,AAR,11951
03/05/2021,AAR,21842
03/05/2021,Subway,1825915
03/05/2021,SIR,3270
03/05/2021,MNR,45027
03/05/2021,LIRR,79104
03/05/2021,Bus,1041408
03/05/2021,BT,846071
03/04/2021,BT,807284
03/04/2021,Subway,1808744
03/04/2021,SIR,3456
03/04/2021,MNR,39730
03/04/2021,LIRR,78642
03/04/2021,Bus,1078036
03/04/2021,AAR,21727
03/03/2021,SIR,3569
03/03/2021,Subway,1846431
03/03/2021,MNR,39651
03/03/2021,LIRR,78770
03/03/2021,Bus,1119137
03/03/2021,BT,798577
03/03/2021,AAR,22823
03/02/2021,AAR,20640
03/02/2021,Subway,1749511
03/02/2021,SIR,3472
03/02/2021,MNR,36611
03/02/2021,LIRR,75335
03/02/2021,Bus,1024511
03/02/2021,BT,763489
03/01/2021,BT,747909
03/01/2021,Subway,1696274
03/01/2021,SIR,3333
03/01/2021,MNR,36339
03/01/2021,LIRR,74430
03/01/2021,Bus,1020837
03/01/2021,AAR,20359
02/28/2021,Bus,491545
02/28/2021,Subway,810071
02/28/2021,AAR,8910
02/28/2021,SIR,972
02/28/2021,MNR,20086
02/28/2021,LIRR,23778
02/28/2021,BT,619960
02/27/2021,AAR,11319
02/27/2021,Subway,1072932
02/27/2021,SIR,1324
02/27/2021,MNR,24256
02/27/2021,LIRR,28849
02/27/2021,Bus,635820
02/27/2021,BT,681969
02/26/2021,AAR,21911
02/26/2021,Subway,1822812
02/26/2021,SIR,3359
02/26/2021,MNR,44410
02/26/2021,LIRR,76696
02/26/2021,Bus,1065376
02/26/2021,BT,851052
02/25/2021,BT,814611
02/25/2021,Subway,1798165
02/25/2021,SIR,3543
02/25/2021,MNR,39397
02/25/2021,LIRR,75030
02/25/2021,Bus,1069420
02/25/2021,AAR,22138
02/24/2021,BT,797488
02/24/2021,Subway,1806306
02/24/2021,SIR,3546
02/24/2021,MNR,39124
02/24/2021,LIRR,74777
02/24/2021,Bus,1099351
02/24/2021,AAR,23223
02/23/2021,MNR,37505
02/23/2021,Subway,1730198
02/23/2021,SIR,3406
02/23/2021,LIRR,73492
02/23/2021,Bus,1040398
02/23/2021,BT,759850
02/23/2021,AAR,20852
02/22/2021,AAR,19015
02/22/2021,Subway,1582054
02/22/2021,SIR,3079
02/22/2021,MNR,35468
02/22/2021,LIRR,69741
02/22/2021,Bus,927414
02/22/2021,BT,691608
02/21/2021,BT,605395
02/21/2021,Subway,836095
02/21/2021,SIR,956
02/21/2021,MNR,19844
02/21/2021,LIRR,25208
02/21/2021,Bus,516715
02/21/2021,AAR,9195
02/20/2021,MNR,25729
02/20/2021,Subway,1110589
02/20/2021,SIR,1381
02/20/2021,Bus,679240
02/20/2021,BT,657045
02/20/2021,AAR,10578
02/20/2021,LIRR,30920
02/19/2021,AAR,14172
02/19/2021,Subway,1566021
02/19/2021,SIR,2707
02/19/2021,MNR,38307
02/19/2021,LIRR,64121
02/19/2021,Bus,809308
02/19/2021,BT,608152
02/18/2021,AAR,15843
02/18/2021,Subway,1381886
02/18/2021,SIR,2521
02/18/2021,MNR,31747
02/18/2021,LIRR,57987
02/18/2021,Bus,725951
02/18/2021,BT,456327
02/17/2021,BT,821333
02/17/2021,Subway,1733160
02/17/2021,SIR,3349
02/17/2021,MNR,39205
02/17/2021,LIRR,74219
02/17/2021,Bus,1061711
02/17/2021,AAR,22336
02/16/2021,SIR,3211
02/16/2021,Subway,1627528
02/16/2021,MNR,36234
02/16/2021,LIRR,72718
02/16/2021,Bus,963223
02/16/2021,BT,726224
02/16/2021,AAR,19126
02/15/2021,AAR,11437
02/15/2021,Subway,1218593
02/15/2021,SIR,1764
02/15/2021,MNR,21792
02/15/2021,LIRR,65652
02/15/2021,Bus,726412
02/15/2021,BT,641883
02/14/2021,BT,551288
02/14/2021,Subway,858014
02/14/2021,SIR,863
02/14/2021,MNR,20489
02/14/2021,LIRR,23392
02/14/2021,Bus,479319
02/14/2021,AAR,7835
02/13/2021,Bus,656637
02/13/2021,Subway,1092063
02/13/2021,AAR,11669
02/13/2021,SIR,1198
02/13/2021,MNR,25456
02/13/2021,LIRR,29284
02/13/2021,BT,666722
02/12/2021,MNR,42228
02/12/2021,Subway,1706430
02/12/2021,SIR,2823
02/12/2021,LIRR,72130
02/12/2021,Bus,965421
02/12/2021,BT,803912
02/12/2021,AAR,20165
02/11/2021,AAR,20144
02/11/2021,Subway,1714656
02/11/2021,SIR,3148
02/11/2021,MNR,37230
02/11/2021,LIRR,70196
02/11/2021,Bus,1005348
02/11/2021,BT,755367
02/10/2021,BT,769088
02/10/2021,Subway,1750121
02/10/2021,SIR,3284
02/10/2021,MNR,36580
02/10/2021,LIRR,71257
02/10/2021,Bus,1052021
02/10/2021,AAR,22169
02/09/2021,SIR,3123
02/09/2021,Subway,1666467
02/09/2021,MNR,34582
02/09/2021,LIRR,69548
02/09/2021,Bus,992290
02/09/2021,BT,682085
02/09/2021,AAR,19386
02/08/2021,AAR,17786
02/08/2021,Subway,1639753
02/08/2021,SIR,3075
02/08/2021,MNR,36921
02/08/2021,LIRR,70984
02/08/2021,Bus,964007
02/08/2021,BT,701146
02/07/2021,BT,340122
02/07/2021,Subway,652521
02/07/2021,SIR,736
02/07/2021,MNR,14068
02/07/2021,LIRR,17110
02/07/2021,Bus,367095
02/07/2021,AAR,7115
02/06/2021,LIRR,29248
02/06/2021,Subway,1148477
02/06/2021,BT,689415
02/06/2021,SIR,1280
02/06/2021,AAR,12020
02/06/2021,MNR,25168
02/06/2021,Bus,715717
02/05/2021,AAR,20136
02/05/2021,Subway,1741015
02/05/2021,SIR,3115
02/05/2021,MNR,40322
02/05/2021,LIRR,68866
02/05/2021,Bus,1001775
02/05/2021,BT,766091
02/04/2021,AAR,20328
02/04/2021,Subway,1785833
02/04/2021,SIR,3381
02/04/2021,MNR,37590
02/04/2021,LIRR,71341
02/04/2021,Bus,1033791
02/04/2021,BT,742193
02/03/2021,BT,656614
02/03/2021,Subway,1702598
02/03/2021,SIR,3057
02/03/2021,MNR,36347
02/03/2021,LIRR,69068
02/03/2021,Bus,949695
02/03/2021,AAR,16869
02/02/2021,SIR,1517
02/02/2021,Subway,1005985
02/02/2021,MNR,22258
02/02/2021,LIRR,22756
02/02/2021,Bus,543073
02/02/2021,BT,311607
02/02/2021,AAR,8155
02/01/2021,AAR,12202
02/01/2021,Subway,583230
02/01/2021,SIR,954
02/01/2021,MNR,12093
02/01/2021,LIRR,8611
02/01/2021,Bus,337228
02/01/2021,BT,156759
01/31/2021,BT,573512
01/31/2021,Subway,722853
01/31/2021,SIR,620
01/31/2021,MNR,17531
01/31/2021,LIRR,23091
01/31/2021,Bus,427945
01/31/2021,AAR,8616
01/30/2021,Bus,566837
01/30/2021,Subway,942615
01/30/2021,AAR,10284
01/30/2021,SIR,811
01/30/2021,MNR,21229
01/30/2021,LIRR,26642
01/30/2021,BT,652550
01/29/2021,AAR,19047
01/29/2021,Subway,1511680
01/29/2021,SIR,2646
01/29/2021,MNR,37760
01/29/2021,LIRR,65128
01/29/2021,Bus,812264
01/29/2021,BT,780131
01/28/2021,AAR,20139
01/28/2021,Subway,1646806
01/28/2021,SIR,3208
01/28/2021,MNR,37015
01/28/2021,LIRR,70023
01/28/2021,Bus,950205
01/28/2021,BT,768600
01/27/2021,BT,740154
01/27/2021,Subway,1660278
01/27/2021,SIR,3098
01/27/2021,MNR,35635
01/27/2021,LIRR,70353
01/27/2021,Bus,1004792
01/27/2021,AAR,19841
01/26/2021,BT,653068
01/26/2021,Subway,1550953
01/26/2021,SIR,2965
01/26/2021,MNR,34574
01/26/2021,LIRR,68237
01/26/2021,Bus,911579
01/26/2021,AAR,18115
01/25/2021,MNR,36509
01/25/2021,Subway,1592468
01/25/2021,SIR,3226
01/25/2021,LIRR,73131
01/25/2021,Bus,978987
01/25/2021,BT,727393
01/25/2021,AAR,19991
01/24/2021,AAR,8317
01/24/2021,Subway,741139
01/24/2021,SIR,821
01/24/2021,MNR,17881
01/24/2021,LIRR,23974
01/24/2021,Bus,458203
01/24/2021,BT,560522
01/23/2021,BT,640381
01/23/2021,Subway,997551
01/23/2021,SIR,1114
01/23/2021,MNR,22216
01/23/2021,LIRR,27942
01/23/2021,Bus,619673
01/23/2021,AAR,10536
01/22/2021,Bus,1018584
01/22/2021,Subway,1672001
01/22/2021,SIR,3174
01/22/2021,AAR,20375
01/22/2021,MNR,40981
01/22/2021,LIRR,71317
01/22/2021,BT,787474
01/21/2021,AAR,19925
01/21/2021,Subway,1652842
01/21/2021,SIR,3258
01/21/2021,MNR,37003
01/21/2021,LIRR,71225
01/21/2021,Bus,1007042
01/21/2021,BT,760221
01/20/2021,AAR,19281
01/20/2021,Subway,1575075
01/20/2021,SIR,2963
01/20/2021,MNR,35263
01/20/2021,LIRR,67925
01/20/2021,Bus,921371
01/20/2021,BT,712711
01/19/2021,BT,736254
01/19/2021,Subway,1635915
01/19/2021,SIR,3328
01/19/2021,MNR,36885
01/19/2021,LIRR,72565
01/19/2021,Bus,1013616
01/19/2021,AAR,21049
01/18/2021,SIR,2141
01/18/2021,Subway,1276978
01/18/2021,MNR,22337
01/18/2021,LIRR,68674
01/18/2021,Bus,766926
01/18/2021,BT,689251
01/18/2021,AAR,14124
01/17/2021,AAR,9880
01/17/2021,Subway,797654
01/17/2021,SIR,910
01/17/2021,MNR,20269
01/17/2021,LIRR,24223
01/17/2021,Bus,504031
01/17/2021,BT,580771
01/16/2021,BT,631135
01/16/2021,Subway,991500
01/16/2021,SIR,1099
01/16/2021,MNR,22548
01/16/2021,LIRR,27116
01/16/2021,Bus,645625
01/16/2021,AAR,11654
01/15/2021,Bus,981817
01/15/2021,Subway,1627120
01/15/2021,AAR,21819
01/15/2021,SIR,2978
01/15/2021,MNR,41025
01/15/2021,LIRR,70180
01/15/2021,BT,788779
01/14/2021,AAR,21950
01/14/2021,Subway,1647396
01/14/2021,SIR,3234
01/14/2021,MNR,37403
01/14/2021,LIRR,70937
01/14/2021,Bus,1017757
01/14/2021,BT,754071
01/13/2021,AAR,22720
01/13/2021,Subway,1641652
01/13/2021,SIR,3160
01/13/2021,MNR,36488
01/13/2021,LIRR,70591
01/13/2021,Bus,996646
01/13/2021,BT,737859
01/12/2021,BT,730831
01/12/2021,Subway,1640428
01/12/2021,SIR,3297
01/12/2021,MNR,36563
01/12/2021,LIRR,71403
01/12/2021,Bus,997279
01/12/2021,AAR,21623
01/11/2021,BT,708058
01/11/2021,Subway,1568207
01/11/2021,SIR,3123
01/11/2021,MNR,36015
01/11/2021,LIRR,72285
01/11/2021,Bus,966517
01/11/2021,AAR,21089
01/10/2021,MNR,18076
01/10/2021,Subway,763097
01/10/2021,SIR,593
01/10/2021,LIRR,23751
01/10/2021,Bus,501437
01/10/2021,BT,564543
01/10/2021,AAR,9467
01/09/2021,AAR,12023
01/09/2021,Subway,990412
01/09/2021,SIR,806
01/09/2021,MNR,22332
01/09/2021,LIRR,26962
01/09/2021,Bus,643475
01/09/2021,BT,630790
01/08/2021,BT,754548
01/08/2021,Subway,1619242
01/08/2021,SIR,3017
01/08/2021,MNR,39102
01/08/2021,LIRR,68649
01/08/2021,Bus,982175
01/08/2021,AAR,21641
01/07/2021,Bus,989097
01/07/2021,Subway,1611099
01/07/2021,SIR,3149
01/07/2021,AAR,21571
01/07/2021,MNR,36344
01/07/2021,LIRR,69695
01/07/2021,BT,736609
01/06/2021,MNR,35857
01/06/2021,Subway,1613629
01/06/2021,SIR,3260
01/06/2021,LIRR,70289
01/06/2021,Bus,996123
01/06/2021,BT,726679
01/06/2021,AAR,22795
01/05/2021,AAR,21641
01/05/2021,Subway,1597518
01/05/2021,SIR,3392
01/05/2021,MNR,35805
01/05/2021,LIRR,70424
01/05/2021,Bus,990479
01/05/2021,BT,708610
01/04/2021,BT,688045
01/04/2021,Subway,1557977
01/04/2021,SIR,3260
01/04/2021,MNR,35679
01/04/2021,LIRR,71078
01/04/2021,Bus,964597
01/04/2021,AAR,20612
01/03/2021,SIR,728
01/03/2021,Subway,653187
01/03/2021,MNR,15546
01/03/2021,LIRR,20819
01/03/2021,Bus,413820
01/03/2021,BT,496494
01/03/2021,AAR,9745
01/02/2021,AAR,10450
01/02/2021,Subway,988418
01/02/2021,SIR,1194
01/02/2021,MNR,23139
01/02/2021,LIRR,28879
01/02/2021,Bus,608686
01/02/2021,BT,624765
01/01/2021,BT,445950
01/01/2021,Subway,613692
01/01/2021,SIR,805
01/01/2021,MNR,14988
01/01/2021,LIRR,28977
01/01/2021,Bus,378288
01/01/2021,AAR,5960
12/31/2020,Bus,792993
12/31/2020,Subway,1274984
12/31/2020,AAR,17167
12/31/2020,SIR,2162
12/31/2020,MNR,39947
12/31/2020,LIRR,75157
12/31/2020,BT,704297
12/30/2020,AAR,20922
12/30/2020,Subway,1582486
12/30/2020,SIR,2990
12/30/2020,MNR,40962
12/30/2020,LIRR,79298
12/30/2020,Bus,948194
12/30/2020,BT,799839
12/29/2020,AAR,19717
12/29/2020,Subway,1555198
12/29/2020,SIR,3097
12/29/2020,MNR,39416
12/29/2020,LIRR,78904
12/29/2020,Bus,930711
12/29/2020,BT,759864
12/28/2020,BT,743305
12/28/2020,Subway,1510168
12/28/2020,SIR,3027
12/28/2020,MNR,41012
12/28/2020,LIRR,81566
12/28/2020,Bus,922336
12/28/2020,AAR,18820
12/27/2020,BT,594862
12/27/2020,Subway,760350
12/27/2020,SIR,901
12/27/2020,MNR,20470
12/27/2020,LIRR,34432
12/27/2020,Bus,474033
12/27/2020,AAR,9457
12/26/2020,MNR,22076
12/26/2020,Subway,879170
12/26/2020,SIR,1014
12/26/2020,LIRR,36047
12/26/2020,Bus,559111
12/26/2020,BT,593895
12/26/2020,AAR,9094
12/25/2020,AAR,8611
12/25/2020,Subway,485208
12/25/2020,SIR,631
12/25/2020,MNR,14435
12/25/2020,LIRR,51348
12/25/2020,Bus,314171
12/25/2020,BT,476547
12/24/2020,BT,760624
12/24/2020,Subway,1312480
12/24/2020,SIR,2176
12/24/2020,MNR,38899
12/24/2020,LIRR,75759
12/24/2020,Bus,822916
12/24/2020,AAR,15928
12/23/2020,LIRR,84404
12/23/2020,Subway,1772537
12/23/2020,SIR,3201
12/23/2020,BT,864271
12/23/2020,AAR,23305
12/23/2020,MNR,42100
12/23/2020,Bus,1048565
12/22/2020,AAR,22820
12/22/2020,Subway,1760948
12/22/2020,SIR,3254
12/22/2020,MNR,39579
12/22/2020,LIRR,82001
12/22/2020,Bus,1046799
12/22/2020,BT,814975
12/21/2020,AAR,21647
12/21/2020,Subway,1716035
12/21/2020,SIR,3244
12/21/2020,MNR,39814
12/21/2020,LIRR,81225
12/21/2020,Bus,1028489
12/21/2020,BT,777049
12/20/2020,BT,555254
12/20/2020,Subway,821265
12/20/2020,SIR,736
12/20/2020,MNR,18767
12/20/2020,LIRR,32597
12/20/2020,Bus,516593
12/20/2020,AAR,9585
12/19/2020,SIR,25
12/19/2020,Subway,1112827
12/19/2020,MNR,24217
12/19/2020,LIRR,41101
12/19/2020,Bus,670787
12/19/2020,BT,651814
12/19/2020,AAR,11589
12/18/2020,AAR,17537
12/18/2020,Subway,1735664
12/18/2020,SIR,3063
12/18/2020,MNR,41287
12/18/2020,LIRR,74908
12/18/2020,Bus,943587
12/18/2020,BT,736356
12/17/2020,BT,297298
12/17/2020,Subway,1079818
12/17/2020,SIR,1613
12/17/2020,MNR,12527
12/17/2020,LIRR,21417
12/17/2020,Bus,523854
12/17/2020,AAR,9940
12/16/2020,Bus,853797
12/16/2020,Subway,1569079
12/16/2020,AAR,19296
12/16/2020,SIR,2899
12/16/2020,MNR,33572
12/16/2020,LIRR,68092
12/16/2020,BT,625006
12/15/2020,AAR,23432
12/15/2020,Subway,1783388
12/15/2020,SIR,3353
12/15/2020,MNR,38322
12/15/2020,LIRR,78446
12/15/2020,Bus,1088287
12/15/2020,BT,819063
12/14/2020,AAR,21333
12/14/2020,Subway,1584089
12/14/2020,SIR,2979
12/14/2020,MNR,36057
12/14/2020,LIRR,75008
12/14/2020,Bus,955525
12/14/2020,BT,723908
12/13/2020,BT,659446
12/13/2020,Subway,911439
12/13/2020,SIR,80
12/13/2020,MNR,22669
12/13/2020,LIRR,39293
12/13/2020,Bus,582389
12/13/2020,AAR,10208
12/12/2020,BT,671668
12/12/2020,Subway,1091352
12/12/2020,SIR,20
12/12/2020,MNR,24118
12/12/2020,LIRR,41791
12/12/2020,Bus,703892
12/12/2020,AAR,12307
12/11/2020,MNR,42420
12/11/2020,Subway,1786290
12/11/2020,SIR,3278
12/11/2020,LIRR,79717
12/11/2020,Bus,1064457
12/11/2020,BT,821871
12/11/2020,AAR,22751
12/10/2020,AAR,22845
12/10/2020,Subway,1761336
12/10/2020,SIR,3346
12/10/2020,MNR,37600
12/10/2020,LIRR,76847
12/10/2020,Bus,1075970
12/10/2020,BT,784406
12/09/2020,BT,749886
12/09/2020,Subway,1701926
12/09/2020,SIR,3233
12/09/2020,MNR,35917
12/09/2020,LIRR,74734
12/09/2020,Bus,1018247
12/09/2020,AAR,22459
12/08/2020,Bus,1034410
12/08/2020,Subway,1540893
12/08/2020,SIR,3185
12/08/2020,AAR,22177
12/08/2020,MNR,36403
12/08/2020,LIRR,75033
12/08/2020,BT,744112
12/07/2020,MNR,36890
12/07/2020,Subway,1656627
12/07/2020,SIR,3209
12/07/2020,LIRR,77787
12/07/2020,Bus,1032813
12/07/2020,BT,729674
12/07/2020,AAR,21424
12/06/2020,AAR,9904
12/06/2020,Subway,878393
12/06/2020,SIR,885
12/06/2020,MNR,19652
12/06/2020,LIRR,35055
12/06/2020,Bus,547330
12/06/2020,BT,590525
12/05/2020,BT,572557
12/05/2020,Subway,1000240
12/05/2020,SIR,996
12/05/2020,MNR,19727
12/05/2020,LIRR,33528
12/05/2020,Bus,617332
12/05/2020,AAR,10151
12/04/2020,SIR,3121
12/04/2020,Subway,1701628
12/04/2020,MNR,39228
12/04/2020,LIRR,72062
12/04/2020,Bus,1024641
12/04/2020,BT,775709
12/04/2020,AAR,21960
12/03/2020,AAR,22941
12/03/2020,Subway,1736045
12/03/2020,SIR,3325
12/03/2020,MNR,37013
12/03/2020,LIRR,75093
12/03/2020,Bus,1070197
12/03/2020,BT,767310
12/02/2020,BT,746840
12/02/2020,Subway,1699968
12/02/2020,SIR,3277
12/02/2020,MNR,35615
12/02/2020,LIRR,73631
12/02/2020,Bus,1026056
12/02/2020,AAR,22712
12/01/2020,Bus,1068627
12/01/2020,Subway,1706348
12/01/2020,AAR,21693
12/01/2020,SIR,3432
12/01/2020,MNR,35225
12/01/2020,LIRR,73589
12/01/2020,BT,752069
11/30/2020,AAR,19751
11/30/2020,Subway,1459131
11/30/2020,SIR,3035
11/30/2020,MNR,37026
11/30/2020,LIRR,80033
11/30/2020,Bus,849277
11/30/2020,BT,652663
11/29/2020,AAR,9360
11/29/2020,Subway,826974
11/29/2020,SIR,826
11/29/2020,MNR,21898
11/29/2020,LIRR,32628
11/29/2020,Bus,548548
11/29/2020,BT,631798
11/28/2020,BT,649087
11/28/2020,Subway,1032823
11/28/2020,SIR,1203
11/28/2020,MNR,24688
11/28/2020,LIRR,37770
11/28/2020,Bus,689580
11/28/2020,AAR,10808
11/27/2020,BT,671213
11/27/2020,Subway,1263473
11/27/2020,SIR,2046
11/27/2020,MNR,25009
11/27/2020,LIRR,77273
11/27/2020,Bus,815993
11/27/2020,AAR,12395
11/26/2020,MNR,20393
11/26/2020,Subway,652276
11/26/2020,SIR,847
11/26/2020,LIRR,72572
11/26/2020,Bus,444391
11/26/2020,BT,564192
11/26/2020,AAR,12151
11/25/2020,AAR,21450
11/25/2020,Subway,1688227
11/25/2020,SIR,3166
11/25/2020,MNR,46209
11/25/2020,LIRR,93444
11/25/2020,Bus,1037242
11/25/2020,BT,853222
11/24/2020,BT,821449
11/24/2020,Subway,1735702
11/24/2020,SIR,3405
11/24/2020,MNR,41772
11/24/2020,LIRR,89805
11/24/2020,Bus,1068789
11/24/2020,AAR,22814
11/23/2020,LIRR,87693
11/23/2020,Subway,1646525
11/23/2020,SIR,3223
11/23/2020,BT,755374
11/23/2020,AAR,21297
11/23/2020,MNR,40668
11/23/2020,Bus,1005225
11/22/2020,MNR,20269
11/22/2020,Subway,817963
11/22/2020,SIR,92
11/22/2020,LIRR,31019
11/22/2020,Bus,542124
11/22/2020,BT,598348
11/22/2020,AAR,10694
11/21/2020,AAR,13193
11/21/2020,Subway,1157957
11/21/2020,SIR,19
11/21/2020,MNR,27716
11/21/2020,LIRR,39204
11/21/2020,Bus,750801
11/21/2020,BT,742369
11/20/2020,BT,843069
11/20/2020,Subway,1800423
11/20/2020,SIR,3473
11/20/2020,MNR,44683
11/20/2020,LIRR,87402
11/20/2020,Bus,1079029
11/20/2020,AAR,22945
11/19/2020,SIR,3529
11/19/2020,Subway,1757535
11/19/2020,MNR,40122
11/19/2020,LIRR,84662
11/19/2020,Bus,1056928
11/19/2020,BT,800461
11/19/2020,AAR,21780
11/18/2020,AAR,23390
11/18/2020,Subway,1787688
11/18/2020,SIR,3495
11/18/2020,MNR,39693
11/18/2020,LIRR,84069
11/18/2020,Bus,1065597
11/18/2020,BT,776421
11/17/2020,BT,764724
11/17/2020,Subway,1788847
11/17/2020,SIR,3584
11/17/2020,MNR,40078
11/17/2020,LIRR,86965
11/17/2020,Bus,1092416
11/17/2020,AAR,22524
11/16/2020,Bus,1079560
11/16/2020,Subway,1741750
11/16/2020,AAR,21851
11/16/2020,SIR,3532
11/16/2020,MNR,41961
11/16/2020,LIRR,89463
11/16/2020,BT,757987
11/15/2020,AAR,9763
11/15/2020,Subway,820858
11/15/2020,SIR,697
11/15/2020,MNR,20946
11/15/2020,LIRR,30948
11/15/2020,Bus,528421
11/15/2020,BT,596389
11/14/2020,AAR,12928
11/14/2020,Subway,1215477
11/14/2020,SIR,14
11/14/2020,MNR,31397
11/14/2020,LIRR,41422
11/14/2020,Bus,755951
11/14/2020,BT,735029
11/13/2020,BT,821059
11/13/2020,Subway,1816693
11/13/2020,SIR,3332
11/13/2020,MNR,45127
11/13/2020,LIRR,86252
11/13/2020,Bus,1061680
11/13/2020,AAR,22054
11/12/2020,BT,779141
11/12/2020,Subway,1776666
11/12/2020,SIR,3546
11/12/2020,MNR,40381
11/12/2020,LIRR,86189
11/12/2020,Bus,1054132
11/12/2020,AAR,22059
11/11/2020,MNR,40073
11/11/2020,Subway,1614812
11/11/2020,SIR,3050
11/11/2020,LIRR,83306
11/11/2020,Bus,969123
11/11/2020,BT,713639
11/11/2020,AAR,20263
11/10/2020,AAR,23138
11/10/2020,Subway,1836902
11/10/2020,SIR,3848
11/10/2020,MNR,43083
11/10/2020,LIRR,91532
11/10/2020,Bus,1151911
11/10/2020,BT,800964
11/09/2020,BT,773216
11/09/2020,Subway,1752614
11/09/2020,SIR,3561
11/09/2020,MNR,42627
11/09/2020,LIRR,91681
11/09/2020,Bus,1111203
11/09/2020,AAR,21444
11/08/2020,Bus,587220
11/08/2020,Subway,927670
11/08/2020,SIR,846
11/08/2020,AAR,10474
11/08/2020,MNR,27961
11/08/2020,LIRR,38485
11/08/2020,BT,726041
11/07/2020,MNR,35870
11/07/2020,Subway,1246321
11/07/2020,SIR,35
11/07/2020,LIRR,46368
11/07/2020,Bus,752851
11/07/2020,BT,790711
11/07/2020,AAR,13409
11/06/2020,AAR,22659
11/06/2020,Subway,1837314
11/06/2020,SIR,3546
11/06/2020,MNR,48138
11/06/2020,LIRR,89499
11/06/2020,Bus,1120729
11/06/2020,BT,858167
11/05/2020,BT,818991
11/05/2020,Subway,1793796
11/05/2020,SIR,3793
11/05/2020,MNR,41550
11/05/2020,LIRR,86987
11/05/2020,Bus,1130774
11/05/2020,AAR,22937
11/04/2020,SIR,3448
11/04/2020,Subway,1690489
11/04/2020,MNR,38818
11/04/2020,LIRR,81551
11/04/2020,Bus,1089354
11/04/2020,BT,754703
11/04/2020,AAR,22174
11/03/2020,AAR,20416
11/03/2020,Subway,1602912
11/03/2020,SIR,3184
11/03/2020,MNR,39749
11/03/2020,LIRR,82140
11/03/2020,Bus,1027710
11/03/2020,BT,720561
11/02/2020,BT,772129
11/02/2020,Subway,1747908
11/02/2020,SIR,3535
11/02/2020,MNR,40609
11/02/2020,LIRR,87198
11/02/2020,Bus,1072262
11/02/2020,AAR,21127
11/01/2020,Bus,510820
11/01/2020,Subway,786675
11/01/2020,AAR,10180
11/01/2020,SIR,3
11/01/2020,MNR,22602
11/01/2020,LIRR,29495
11/01/2020,BT,660914
10/31/2020,AAR,12816
10/31/2020,Subway,1174059
10/31/2020,SIR,20
10/31/2020,MNR,34077
10/31/2020,LIRR,41538
10/31/2020,Bus,747636
10/31/2020,BT,743811
10/30/2020,AAR,21243
10/30/2020,Subway,1768018
10/30/2020,SIR,3270
10/30/2020,MNR,47967
10/30/2020,LIRR,84254
10/30/2020,Bus,1030639
10/30/2020,BT,824679
10/29/2020,BT,776466
10/29/2020,Subway,1705072
10/29/2020,SIR,3539
10/29/2020,MNR,41157
10/29/2020,LIRR,81794
10/29/2020,Bus,987440
10/29/2020,AAR,20925
10/28/2020,BT,801965
10/28/2020,Subway,1819352
10/28/2020,SIR,3676
10/28/2020,MNR,43289
10/28/2020,LIRR,86652
10/28/2020,Bus,1119450
10/28/2020,AAR,23258
10/27/2020,MNR,43340
10/27/2020,Subway,1815242
10/27/2020,SIR,3642
10/27/2020,LIRR,87401
10/27/2020,Bus,1143906
10/27/2020,BT,789371
10/27/2020,AAR,21870
10/26/2020,AAR,20817
10/26/2020,Subway,1690651
10/26/2020,SIR,3429
10/26/2020,MNR,43557
10/26/2020,LIRR,86745
10/26/2020,Bus,1061566
10/26/2020,BT,760603
10/25/2020,BT,725808
10/25/2020,Subway,885001
10/25/2020,SIR,
10/25/2020,MNR,28321
10/25/2020,LIRR,33678
10/25/2020,Bus,572347
10/25/2020,AAR,10074
10/24/2020,MNR,38673
10/24/2020,Subway,1185612
10/24/2020,SIR,
10/24/2020,Bus,775122
10/24/2020,BT,805453
10/24/2020,AAR,12916
10/24/2020,LIRR,43618
10/23/2020,MNR,51765
10/23/2020,Subway,1842588
10/23/2020,SIR,3680
10/23/2020,LIRR,89931
10/23/2020,Bus,1123540
10/23/2020,BT,881994
10/23/2020,AAR,21766
10/22/2020,AAR,22391
10/22/2020,Subway,1825208
10/22/2020,SIR,3927
10/22/2020,MNR,45770
10/22/2020,LIRR,88686
10/22/2020,Bus,1140210
10/22/2020,BT,845063
10/21/2020,BT,806737
10/21/2020,Subway,1812949
10/21/2020,SIR,3848
10/21/2020,MNR,44102
10/21/2020,LIRR,86210
10/21/2020,Bus,1140385
10/21/2020,AAR,22959
10/20/2020,SIR,3859
10/20/2020,Subway,1780231
10/20/2020,MNR,42741
10/20/2020,LIRR,86591
10/20/2020,Bus,1119283
10/20/2020,BT,790017
10/20/2020,AAR,21936
10/19/2020,AAR,20812
10/19/2020,Subway,1719153
10/19/2020,SIR,3570
10/19/2020,MNR,44368
10/19/2020,LIRR,89186
10/19/2020,Bus,1105134
